bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1916308,3053351,text,185106,text/html,Introduced,https://legiscan.com/IL/text/SB0022/id/3053351,https://www.ilga.gov/legislation/104/SB/10400SB0022.htm
1916127,3053182,text,14999,text/html,Introduced,https://legiscan.com/IL/text/SB0023/id/3053182,https://www.ilga.gov/legislation/104/SB/10400SB0023.htm
1916045,3053105,text,122214,text/html,Introduced,https://legiscan.com/IL/text/SB0024/id/3053105,https://www.ilga.gov/legislation/104/SB/10400SB0024.htm
1915926,3052992,text,7332,text/html,Introduced,https://legiscan.com/IL/text/SB0025/id/3052992,https://www.ilga.gov/legislation/104/SB/10400SB0025.htm
1915926,3209595,text,9988,text/html,Engrossed,https://legiscan.com/IL/text/SB0025/id/3209595,https://www.ilga.gov/legislation/104/SB/10400SB0025eng.htm
1916154,3053206,text,5859,text/html,Introduced,https://legiscan.com/IL/text/SB0026/id/3053206,https://www.ilga.gov/legislation/104/SB/10400SB0026.htm
1916154,3207010,text,4077,text/html,Engrossed,https://legiscan.com/IL/text/SB0026/id/3207010,https://www.ilga.gov/legislation/104/SB/10400SB0026eng.htm
1916421,3053460,text,303511,text/html,Introduced,https://legiscan.com/IL/text/SB0027/id/3053460,https://www.ilga.gov/legislation/104/SB/10400SB0027.htm
1916421,3206948,text,302288,text/html,Engrossed,https://legiscan.com/IL/text/SB0027/id/3206948,https://www.ilga.gov/legislation/104/SB/10400SB0027eng.htm
1916140,3053192,text,222913,text/html,Introduced,https://legiscan.com/IL/text/SB0028/id/3053192,https://www.ilga.gov/legislation/104/SB/10400SB0028.htm
1916140,3201022,text,220165,text/html,Engrossed,https://legiscan.com/IL/text/SB0028/id/3201022,https://www.ilga.gov/legislation/104/SB/10400SB0028eng.htm
1916265,3053311,text,38916,text/html,Introduced,https://legiscan.com/IL/text/SB0029/id/3053311,https://www.ilga.gov/legislation/104/SB/10400SB0029.htm
1916104,3053160,text,56877,text/html,Introduced,https://legiscan.com/IL/text/SB0030/id/3053160,https://www.ilga.gov/legislation/104/SB/10400SB0030.htm
1916592,3053628,text,22572,text/html,Introduced,https://legiscan.com/IL/text/SB0031/id/3053628,https://www.ilga.gov/legislation/104/SB/10400SB0031.htm
1916592,3206958,text,20750,text/html,Engrossed,https://legiscan.com/IL/text/SB0031/id/3206958,https://www.ilga.gov/legislation/104/SB/10400SB0031eng.htm
1916111,3053167,text,8551,text/html,Introduced,https://legiscan.com/IL/text/SB0032/id/3053167,https://www.ilga.gov/legislation/104/SB/10400SB0032.htm
