bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1926300,3129005,text,97685,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB92/id/3129005,https://www.legis.ga.gov/api/legislation/document/20252026/232665
1926300,3141590,text,95466,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB92/id/3141590,https://www.legis.ga.gov/api/legislation/document/20252026/233796
1926300,3184141,text,125856,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB92/id/3184141,https://www.legis.ga.gov/api/legislation/document/20252026/236818
1926300,3193957,text,128328,application/pdf,Enrolled,https://legiscan.com/GA/text/HB92/id/3193957,https://www.legis.ga.gov/api/legislation/document/20252026/237718
1925938,3063284,text,87468,application/pdf,Introduced,https://legiscan.com/GA/text/HB93/id/3063284,https://www.legis.ga.gov/api/legislation/document/20252026/230099
1929422,3066733,text,79716,application/pdf,Introduced,https://legiscan.com/GA/text/HB94/id/3066733,https://www.legis.ga.gov/api/legislation/document/20252026/230182
1929422,3182401,text,79696,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB94/id/3182401,https://www.legis.ga.gov/api/legislation/document/20252026/236586
1929422,3195799,text,80092,application/pdf,"Comm Sub",https://legiscan.com/GA/text/HB94/id/3195799,https://www.legis.ga.gov/api/legislation/document/20252026/238373
1929422,3201490,text,80353,application/pdf,Enrolled,https://legiscan.com/GA/text/HB94/id/3201490,https://www.legis.ga.gov/api/legislation/document/20252026/239067
1929157,3066498,text,74983,application/pdf,Introduced,https://legiscan.com/GA/text/HB95/id/3066498,https://www.legis.ga.gov/api/legislation/document/20252026/230186
